index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
0,id,bbc-news,https://www.facebook.com/bbcnews,Football fan killed and dozens injured in crush outside Iraq stadium,Dozens more are reportedly hurt as football fans gather to watch Iraq play Oman in the city of Basra.,https://www.bbc.co.uk/news/world-middle-east-64330050,https://ichef.bbci.co.uk/news/1024/branded_news/14720/production/_128344738_mediaitem128344737.jpg,2023-01-19T09:46:57Z,"At least one football fan has been killed and 60 others injured in a crush outside a stadium in the southern Iraqi city of Basra, local media report.
It happened as thousands of fans made their way … [+575 chars]",0,compound,-0.7579
