index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
49,id,bbc-news,https://www.facebook.com/bbcnews,Turkey earthquake: Mexico sends its famed search and rescue dogs,Quake-prone Mexico has expert teams of humans and canines specialised in searching through rubble.,https://www.bbc.co.uk/news/world-latin-america-64553936,https://ichef.bbci.co.uk/news/1024/branded_news/134D9/production/_128556097_foxhe2vaeaivib1.jpg,2023-02-07T18:02:33Z,"Mexico is sending some of its famous search and rescue dogs to Turkey to help look for people buried under rubble following the earthquake.
A plane with 16 dogs on board took off from Mexico City ea… [+2607 chars]",49,compound,0.7184
50,id,bbc-news,,Turkey-Syria earthquakes: Qatar to send World Cup mobile homes to affected areas,"Qatar is sending 10,000 mobile homes that were used as accommodation during the 2022 World Cup to areas hit by earthquakes in Turkey and Syria.",https://www.bbc.co.uk/sport/football/64635551,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/107E0/production/_128625576_qatar.jpg,2023-02-14T10:59:08Z,"The 2022 Fifa World Cup took place in Qatar from 20 November to 18 December
Qatar is sending 10,000 mobile homes that were used as accommodation during the 2022 World Cup to areas hit by earthquakes… [+775 chars]",50,compound,0.0
51,id,bbc-news,,Turkey-Syria earthquake: Christian Atsu partner calls for equipment to aid rescue,"Christian Atsu's partner calls for help to aid rescue and says confusing reports of his whereabouts have been ""shocking"".",https://www.bbc.co.uk/sport/africa/64603833,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/C1A1/production/_128596594_whatsubject.jpg,2023-02-10T18:07:03Z,"Christian Atsu was in a building that housed several team-mates and club officials
The partner of footballer Christian Atsu, who has been missing since the earthquake in Turkey on Monday, has called… [+2906 chars]",51,compound,-0.296
52,id,bbc-news,https://www.facebook.com/bbcnews,Ukraine war: Russian Wagner video shows new brutal killing of 'traitor',The video seemingly shows a sledgehammer being used to kill another alleged defector.,https://www.bbc.co.uk/news/world-europe-64626783,https://ichef.bbci.co.uk/news/1024/branded_news/16E41/production/_128616739_mediaitem128616738.jpg,2023-02-13T13:29:25Z,"Russia's Wagner mercenary group has released a video appearing to show the brutal killing of one of its soldiers who defected to the Ukrainians.
The video, on the Wagner-linked Telegram channel Grey… [+2836 chars]",52,compound,-0.9001
53,id,bbc-news,https://www.facebook.com/bbcnews,The children whose names were erased by the earthquake,One Turkish hospital is now a hub for unidentified children whose parents are dead or untraceable.,https://www.bbc.co.uk/news/world-europe-64604238,https://ichef.bbci.co.uk/news/1024/branded_news/12CA9/production/_128596967_turkey_quake_baby_jpg.png,2023-02-10T22:30:35Z,"The wounded children in Adana City Hospital are too young to know how much they've lost. 
I watched doctors in the intensive care unit bottle-feed an injured six-month-old girl whose parents can't b… [+3398 chars]",53,compound,-0.2023
54,id,bbc-news,https://www.facebook.com/bbcnews,"Turkey-Syria earthquake: UK aid is reaching Syria, minister says","But Andrew Mitchell admits helping the nation is ""difficult"", amid criticism of the global response.",https://www.bbc.co.uk/news/uk-politics-64615927,https://ichef.bbci.co.uk/news/1024/branded_news/FBD6/production/_128607446_693f9d74-1e6c-4823-b832-966f7a6f6729.png,2023-02-12T12:33:40Z,"The UK is getting aid to Syria, development minister Andrew Mitchell has said, as he defended the government's response to the earthquakes which hit the country.
The tremor has added to the devastat… [+2951 chars]",54,compound,0.0
55,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: UK charities to launch DEC disaster appeal,"More than 11,000 people have died and thousands have lost homes following the earthquake.",https://www.bbc.co.uk/news/uk-64568254,https://ichef.bbci.co.uk/news/1024/branded_news/694C/production/_128565962_rs17671__lpr.jpg,2023-02-08T17:16:25Z,"An appeal is being launched by the UK's Disasters Emergency Committee (DEC) to help hundreds of thousands of people affected by an earthquake in Turkey and Syria.
UK aid agencies - including the Bri… [+2492 chars]",55,compound,-0.5574
56,id,bbc-news,https://www.facebook.com/bbcnews,Andrey Medvedev: How Russian mercenary made an icy escape to Norway,Andrey Medvedev's escape makes him the first Wagner Group mercenary to defect to the West.,https://www.bbc.co.uk/news/world-europe-64303652,https://ichef.bbci.co.uk/news/1024/branded_news/12B3A/production/_128320667_microsoftteams-image-4.png,2023-01-17T14:04:35Z,"As Andrey Medvedev dashed towards the remote Russia-Norway border, he could hear the sound of attack dogs snarling behind him. 
Their arrival meant the men hunting him were closing in. But the borde… [+6424 chars]",56,compound,-0.2617
57,id,bbc-news,,"Atsu's whereabouts unknown, says player's agent","Christian Atsu's agent says the footballer's whereabouts are unknown, a day after it was reported he was pulled from the rubble of a building ""with injuries"" after the Turkey earthquakes.",https://www.bbc.co.uk/sport/africa/64572031,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/2ADE/production/_128547901_whatsubject.jpg,2023-02-08T14:37:25Z,"Christian Atsu signed for Hatayspor in September
Christian Atsu's agent says the footballer's whereabouts are unknown, a day after it was reported he was pulled from the rubble of a building ""with i… [+2050 chars]",57,compound,0.0
58,id,bbc-news,,Turkey and Syria earthquake rescues offer hope,"Over 15,000 people are known to have died after Monday's earthquakes, with that number expected to rise.",https://www.bbc.co.uk/news/av/world-europe-64583196,https://ichef.bbci.co.uk/news/1024/branded_news/14813/production/_128578938_p0f23dk3.jpg,2023-02-09T14:36:56Z,"Thousands of people are known to have died after Monday's earthquakes in Turkey and Syria, with that number expected to rise.
Days after the disaster, people are still being freed from the rubble.",58,compound,-0.6908
