index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
20,id,bbc-news,https://www.facebook.com/bbcnews,Assam: India child brides desperate after mass arrests,Women in Assam are protesting after thousands of men were detained in child marriage cases.,https://www.bbc.co.uk/news/world-asia-india-64564861,https://ichef.bbci.co.uk/news/1024/branded_news/7BA9/production/_128575613_gettyimages-1246780415-594x594.jpg,2023-02-10T10:44:19Z,"Momina Khatun is convinced she is cursed.
She's one of hundreds of women in the north-eastern Indian state of Assam who married under the age of 18 - and are now stuck in limbo after their husbands … [+8245 chars]",20,compound,0.1779
21,id,bbc-news,,Bismah Maroof hits 68 against India,Watch Bismah Maroof's best shots from the first innings as Pakistan set India a target of 149 to chase.,https://www.bbc.co.uk/sport/av/cricket/64618197,https://ichef.bbci.co.uk/news/1024/cpsprodpb/151D0/production/_128608468_p0f2pn2x.jpg,2023-02-12T15:01:26Z,"Watch Bismah Maroof's best shots from the first innings as Pakistan set India a target of 149 to chase.
FOLLOW LIVE: Pakistan v India
Available to UK users only.",21,compound,0.6369
22,id,bbc-news,,Rodrigues leads India to tense win over Pakistan,Jemimah Rodrigues' unbeaten 53 from 38 balls secures India a seven-wicket win over Pakistan in the Women's T20 World Cup.,https://www.bbc.co.uk/sport/cricket/64617535,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/135BA/production/_128609297_rodriguess.jpg,2023-02-12T16:21:30Z,"Jemimah Rodrigues and Richa Ghosh added 58 for the fourth wicket to chase down 150
<table><tr><th>Women's T20 World Cup, Group 2: India v Pakistan</th></tr>
<tr><td>Pakistan 149-4 (20 overs): Bisma… [+659 chars]",22,compound,0.0
23,id,bbc-news,https://www.facebook.com/bbcnews,Millions face threat of flooding from glacial lakes,Just four countries account for half of the total population at risk of catastrophic flooding.,https://www.bbc.co.uk/news/science-environment-64547096,https://ichef.bbci.co.uk/news/1024/branded_news/16F2A/production/_128549939_stephanharrison_lakepalcacocha_whatsapped.jpg,2023-02-07T18:01:53Z,"Up to 15 million people face risk of catastrophic flooding from glacial lakes which could burst their natural dams at any moment, a new study finds.
The study led by Newcastle University is the firs… [+3267 chars]",23,compound,-0.4215
24,id,bbc-news,,"Women’s T20 World Cup: India v Pakistan – clips, radio & text","Follow live text, in-play clips and BBC Radio 5 Sports Extra online-only commentary as India face Pakistan in the Women’s T20 World Cup.",https://www.bbc.co.uk/sport/live/cricket/63221301,https:////m.files.bbci.co.uk/modules/bbc-morph-sport-seo-meta/1.23.3/images/bbc-sport-logo.png,2023-02-11T19:09:32Z,"India v Pakistan. A huge encounter whenever or wherever they meet. 
But at a World Cup? 
That makes it even more special.",24,compound,0.6848
25,id,bbc-news,,Demerit point for Rawalpindi pitch rescinded,The demerit point given to the Rawalpindi pitch used in England's thrilling first-Test win over Pakistan in December has been rescinded.,https://www.bbc.co.uk/sport/cricket/64345418,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/D4BA/production/_128385445_englandcelebrate.jpg,2023-01-23T12:54:20Z,"England won the first Test in Rawalpindi with minutes to spare on the fifth day
The demerit point given to the Rawalpindi pitch used in England's thrilling first-Test win over Pakistan in December h… [+1251 chars]",25,compound,0.891
26,id,bbc-news,,Amin's composed catch on boundary removes Verma,Pakistan's Sidra Amin manages to stay in bounds as she catches Shafali Verma's to remove the India batter for 33.,https://www.bbc.co.uk/sport/av/cricket/64618200,https://ichef.bbci.co.uk/news/1024/cpsprodpb/150AE/production/_128609168_amincatchstill.jpg,2023-02-12T15:41:11Z,"Pakistan's Sidra Amin manages to stay in bounds as she catches Shafali Verma's to remove the India batter for 33.
FOLLOW LIVE: Pakistan v India
Available to UK users only.",26,compound,0.0
27,id,bbc-news,,England have to deal with cyclone - Anderson,"Pace bowler James Anderson says England have to ""deal with the challenge"" of Cyclone Gabrielle disrupting the build-up to the first Test against New Zealand.",https://www.bbc.co.uk/sport/cricket/64616003,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/EBC8/production/_128606306_jamesanderson.jpg,2023-02-13T09:02:46Z,"James Anderson has taken 675 wickets in 177 Tests for England
Pace bowler James Anderson says England have to ""deal with the challenge"" of Cyclone Gabrielle during the build-up to the first Test aga… [+3340 chars]",27,compound,0.0772
28,id,bbc-news,,Pope not thinking about England captaincy,"Ollie Pope says he is not thinking about becoming England captain in the future, but it ""might be an option"".",https://www.bbc.co.uk/sport/cricket/64564920,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/D44C/production/_128584345_olliepope.jpg,2023-02-10T06:14:22Z,"Ollie Pope (left) has twice led England in warm-up matches since Brendon McCullum took over as coach
Ollie Pope says he is not thinking about becoming England captain in the future, but it ""might be… [+2448 chars]",28,compound,0.1154
29,id,bbc-news,,Ahmed & Abell in England squad to play Bangladesh,Uncapped Somerset batter Tom Abell and Leicestershire leg-spinner Rehan Ahmed are named in England's squad for their white-ball tour of Bangladesh.,https://www.bbc.co.uk/sport/cricket/64497302,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/0FF9/production/_128498040_microsoftteams-image-7.png,2023-02-02T11:04:22Z,"Abell averages 33.41 in T20s at a strike-rate of 142.36
Somerset batter Tom Abell and Leicestershire leg-spinner Rehan Ahmed have been named in England's squad for their white-ball tour of Banglades… [+2302 chars]",29,compound,-0.128
30,id,bbc-news,,Stokes named ICC Men’s Test Cricketer of the Year,Ben Stokes is named ICC Men's Test Cricketer of the Year and Nat Sciver wins the women's ODI award,https://www.bbc.co.uk/sport/cricket/64406904,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/CFDC/production/_128421235_gettyimages-1448469922.jpg,2023-01-26T09:01:39Z,"England won nine out of their 10 Tests under Ben Stokes' captaincy in 2022
England Test captain Ben Stokes has been named ICC Men's Test Cricketer of the Year for 2022. 
All-rounder Stokes, 31, too… [+2357 chars]",30,compound,0.5719
